,cw_coord_x,cw_coord_y,cw_coord_z,cw_id
2156,1915.412304460331,2376.531716654208,265.8340716753155,503.0
2157,1913.4624597541474,2374.7215581100063,266.0341508258134,503.0
2158,1905.6918001635245,2383.650969353708,266.13546382077044,503.0
2159,1907.7016504063868,2385.3611336323374,265.91537261288613,503.0
2160,1373.9583108433014,2791.137586194174,270.15690007060766,504.0
2161,1374.7182497385052,2797.117594516414,270.2668695989996,504.0
2162,1370.8182451866717,2797.617553851822,270.3169212695211,504.0
2163,1370.0583077960514,2791.6375458985895,270.31695174146444,504.0
2164,1806.0890771377758,2709.0714564260015,267.1959642842412,505.0
2165,1809.4487652968937,2714.0516663475973,267.18573735561216,505.0
2166,1806.1286264289529,2716.3014588109327,267.20602960232645,505.0
2167,1802.7889372628492,2711.3112503278317,267.1962548047304,505.0
2168,2115.2530511764135,2615.933290924433,263.79163487441843,506.0
2169,2119.1125958168177,2620.5336746738867,263.81124387681484,506.0
2170,2116.0523312246205,2623.113371487161,263.7517041713,506.0
2171,2112.1827881903855,2618.5229862593624,263.7520967097953,506.0
2172,2495.945290281159,2228.321588901239,265.5094061968848,507.0
2173,2499.3045637607083,2233.302078143981,265.48919294867665,507.0
2174,2495.994248295164,2235.5415934990633,265.54001120850444,507.0
2175,2492.6449748156633,2230.5611057072274,265.5602225624025,507.0
2176,1513.9592078706444,2269.811732406226,268.1335325650871,508.0
2177,1517.3090706867229,2274.811824307224,268.1338052581996,508.0
2178,1513.9790097801563,2277.031732926316,268.13409904111177,508.0
2179,1510.6691469644284,2272.031642122416,268.13382491562515,508.0
2180,2217.4779490250926,2558.639457063393,263.78585304040456,509.0
2181,2214.2285368701996,2553.549089440512,263.9161530574784,509.0
2182,2217.538766081958,2551.419461422629,263.85559671279043,509.0
2183,2220.7881826179027,2556.5098280170423,263.7552966969088,509.0
2184,2273.8749886532332,1958.6726732984716,265.42884111311287,510.0
2185,2277.6744262309203,1963.313133897882,265.34884419105947,510.0
2186,2274.584151203268,1965.8427471540163,265.509645386599,510.0
2187,2270.79471326129,1961.1922890156857,265.57963948417455,510.0
2188,2237.0721474752663,1820.6744888296562,266.2452647155151,511.0
2189,2232.0717342994967,1823.9839579217878,265.99650297220796,511.0
2190,2229.852102256533,1820.6937116524714,265.956339886412,511.0
2191,2234.852524432905,1817.344238068068,266.2350956369192,511.0
2192,1534.4471005665657,2849.6069491546696,269.7622182285413,512.0
2193,1536.6270838235619,2850.1170120365496,269.7121297447011,512.0
2194,1536.3971444359652,2848.0470054560137,269.7221612436697,512.0
2195,1537.0071800003973,2846.877023646637,269.7621509134769,512.0
2196,1520.7375189634176,2835.7765548643765,270.1828914694488,512.0
2197,1518.0274315177066,2838.716475458328,270.1329621784389,512.0
2198,1593.5930172791727,2451.809883554608,267.69197795167565,513.0
2199,1598.6431381659552,2448.5000755274523,267.6315639168024,513.0
2200,1600.8130130981326,2451.830157209537,267.6216260353103,513.0
2201,1595.7628922413846,2455.099966752081,267.6520380489528,513.0
2202,2317.053526216092,1125.5984930490304,268.45075641851867,514.0
2203,2315.7435149391526,1125.5983492843989,268.38096791598946,514.0
2204,2314.4635569631882,1125.2581911339148,268.3810866158456,514.0
2205,2315.3728342386685,1130.9783292068678,268.28241935838014,514.0
2206,2317.962897555682,1130.6486130439698,268.42191584128886,514.0
2207,1252.6027485371687,3108.3814304012194,272.2786241611466,515.0
2208,1250.1727571207116,3111.0614399095175,272.30846951063717,515.0
2209,1263.142792934516,3122.5614176565323,272.6779052587226,515.0
2210,1265.582784234072,3119.871409192623,272.66806049086154,515.0
2211,1278.0067133738798,3131.4158669615827,271.94744148198515,516.0
2212,1276.9967141931286,3132.465867747571,271.94738051015884,516.0
2213,1276.006716746096,3135.695866800528,271.91719510871917,516.0
2214,1279.9367212886887,3141.3158551570596,271.7668782873079,516.0
2215,1280.0367192187061,3138.625853372432,271.73703195434064,516.0
2216,1280.9567177929364,3136.825853799488,271.757135650143,516.0
2217,1949.709294971866,1406.0854882235362,267.28604592103505,517.0
2218,1946.9393202790213,1405.8352554101912,267.33628283068543,517.0
2219,1946.8191324141662,1408.3352201167402,267.45682882983243,517.0
2220,1958.4476991337126,1425.9761907708162,267.2793740592897,517.0
2221,1961.4476422518028,1426.4764654930405,267.1191663937643,517.0
2222,1962.0877942729421,1424.6065126033936,267.13870032597333,517.0
2223,2375.3102256095467,2099.694718580384,265.3088258737698,518.0
2224,2385.4411441307043,2092.8860349118295,265.4463636688888,518.0
2225,2387.6707109192303,2096.196326825353,265.4563322542235,518.0
2226,2377.5397769456745,2103.0050200476,265.2287944620475,518.0
2227,1617.7795573037558,2427.0370169118614,267.6694639036432,519.0
2228,1621.119354742446,2432.077151719677,267.63956118840724,519.0
2229,1617.779273023271,2434.2570131236134,267.7398525904864,519.0
2230,1614.499474541608,2429.2168817864404,267.74975217785686,519.0
2231,2226.918309264956,2399.171717495821,264.3070924691856,520.0
2232,2231.9586790814737,2395.8422915648734,264.25615048129106,520.0
2233,2234.138300606271,2399.182538559071,264.25602413062006,520.0
2234,2229.0979334933727,2402.4619656667965,264.28696317784494,520.0
2235,1692.9086443000247,1597.2449137794865,268.9358215117827,521.0
2236,1694.378562964663,1598.9749750540468,268.9960469277576,521.0
2237,1699.0086934879473,1596.2852087111314,268.96525135543203,521.0
2238,1697.8987809213477,1594.4051688702784,268.884975024499,521.0
2239,323.41538067977206,4217.076401604729,274.26118252892053,522.0
2240,321.0255668737393,4218.7966951052695,274.3404305167496,522.0
2241,322.37582060610316,4220.946530399844,274.3001433229074,522.0
2242,322.5258900922122,4221.536510821112,274.2900313297286,522.0
2243,322.325954270049,4222.106536121297,274.299871222116,522.0
2244,320.5961724316679,4223.986733061101,274.2891820529476,522.0
2245,323.8868273768596,4229.566335644624,274.2084045186639,522.0
2246,327.946291311579,4224.835854434885,274.150094402954,522.0
2247,2045.93343295964,1602.87131892475,266.4445526227355,523.0
2248,2052.313840255756,1598.7418598510667,266.6830280162394,523.0
2249,2054.493523541678,1602.0920743984752,266.60338350944215,523.0
2250,2048.113124633868,1606.2215205869725,266.4349081143737,523.0
2251,2194.7968685990054,980.8967935406799,274.42021123785526,524.0
2252,2198.17629240113,985.8572321033646,274.1711248848587,524.0
2253,2194.8760262189635,988.116911616944,274.0322305941954,524.0
2254,2191.4966351843714,983.1564083661142,274.51131693646306,524.0
2255,924.0010672689957,3456.746443584583,272.69058213289827,525.0
2256,927.8608701171567,3452.146278211432,272.6912920949981,525.0
2257,930.9209806821486,3454.7261470676494,272.6911864327267,525.0
2258,927.0611800743233,3459.3263081461555,272.65047647152096,525.0
2259,2365.8808059805947,2445.2466562794543,264.23762571625406,526.0
2260,2369.2201763704334,2450.277082263434,264.3673169016838,526.0
2261,2365.879880924813,2452.466653147607,264.29799386952067,526.0
2262,2362.600518997213,2447.4362323873684,264.2182925287634,526.0
2263,1504.4108271402079,2829.6185780001724,269.8035345925018,527.0
2264,1503.2108340527177,2829.3185475138707,269.7835772149265,527.0
2265,1500.5008630959137,2828.128478819919,269.75367869064206,527.0
2266,1487.6404466598383,2844.878156205723,269.9439320936799,527.0
2267,1488.4703998948255,2846.7181770480056,269.93388598319143,527.0
2268,1488.300357148332,2848.438172960152,269.9538740683347,527.0
2269,1490.2303808488302,2847.5382219720304,269.98381959926337,527.0
2270,1377.9821600995551,1680.454406789784,273.5830132216215,528.0
2271,1381.3321031248884,1685.4644577395777,273.50382235832507,528.0
2272,1378.0020786507096,1687.6744188892335,273.51424927450716,528.0
2273,1374.6921357713843,1682.664366672856,273.60343955550337,528.0
2274,464.3407119784765,4036.3433039732627,272.45932004321367,529.0
2275,463.93037160548795,4032.7533226556625,272.34998155850917,529.0
2276,457.50128413869686,4042.0839712471206,272.4172953693196,529.0
2277,459.1514087243588,4043.4238202338383,272.47724157385534,529.0
2278,496.7499623566788,4050.0330034172985,272.50066755898297,530.0
2279,495.8102162672162,4052.8031064912975,272.56999460607767,530.0
2280,492.07010182980787,4051.5434529017584,272.52978470828384,530.0
2281,493.01984791932637,4048.7733488801387,272.46045889891684,530.0
2282,1429.292195364652,1751.1636779409491,272.73381545301527,531.0
2283,1434.3122523993413,1747.8137830115156,272.63316091056913,531.0
2284,1436.5121929946754,1751.1538235569678,272.6236466858536,531.0
2285,1431.492135688133,1754.4537265219988,272.67429319396615,531.0
2286,2076.5180416214225,1605.2684359971827,266.45127680990845,532.0
2287,2070.6288759654467,1596.3378950535914,266.360357798636,532.0
2288,2073.959081436579,1594.1282159671935,266.3295380184427,532.0
2289,2079.838254808238,1603.0687430481555,266.4904601117596,532.0
2290,1666.2253661391928,2703.8031328838224,268.5357936983928,533.0
2291,1668.9353658482241,2703.7832587687953,268.51562929432845,533.0
2292,1676.6158021286756,2694.2036163928096,268.3850520150736,533.0
2293,1676.7759166493645,2691.7336238155767,268.3850134368986,533.0
2294,2233.6794362706564,2409.7593792844746,264.25670524686575,534.0
2295,2238.6798154890926,2406.4099510764318,264.235768282786,534.0
2296,2240.8994279902145,2409.7402072591067,264.1856275321916,534.0
2297,2235.889056669009,2413.0596326125087,264.23656427301466,534.0
2298,1775.7237688042355,2646.823899183557,267.06743937078863,535.0
2299,1772.6040736947396,2641.6537154628822,267.07757364492863,535.0
2300,1775.964204256803,2639.6039104623414,267.207273568958,535.0
2301,1779.0839001343058,2644.7740939789037,267.2071392936632,535.0
2302,2566.796125384784,2176.6725501239016,266.3209443613887,536.0
2303,2571.866632433226,2173.393330235751,266.32961627747864,536.0
2304,2574.0161491862673,2176.7136482431815,266.4694949742406,536.0
2305,2568.945637167415,2179.972871881935,266.42082118429244,536.0
2306,2354.6941759379797,2060.6144383919454,265.268052267842,537.0
2307,2359.6746465888846,2057.2550532126916,265.49683887884015,537.0
2308,2361.914209099087,2060.5653491177327,265.4268333278596,537.0
2309,2356.9237619781543,2063.924717326481,265.33804839476943,537.0
2310,1802.445236794216,2313.3417496118527,266.6899688243866,538.0
2311,1807.4454418496314,2309.992065452727,266.63931873533875,538.0
2312,1809.665231288564,2313.312206947485,266.5993776200339,538.0
2313,1804.665031368957,2316.6318882158157,266.6900255410001,538.0
2314,929.01724894163,3463.4985869986194,272.5101355565712,539.0
2315,931.0273301689421,3465.3884991200794,272.4800417944789,539.0
2316,938.4869977714764,3457.46818294729,272.46130836568767,539.0
2317,936.4868968732949,3455.568308243961,272.8414037581533,539.0
2318,2507.9677841110456,2063.8098876388613,266.1308959191665,540.0
2319,2511.2470468287747,2068.8803649264155,266.1608305228874,540.0
2320,2507.9267055130354,2071.039892745979,266.0317059736699,540.0
2321,2504.6574504548225,2065.9694124854977,266.0417694533244,540.0
2322,1841.1372486894081,2540.496057381115,266.37907908577466,541.0
2323,1845.6169849330702,2544.486355358913,266.4088320313021,541.0
2324,1842.9567775038936,2547.4761810154523,266.31917172763497,541.0
2325,1838.4770395156315,2543.4858837586544,266.26941878162324,541.0
2326,2278.124452422957,1006.0451176183233,271.95483366493136,542.0
2327,2281.5038452143,1011.0055501208008,271.84568360820407,542.0
2328,2278.2035764272364,1013.2651573082912,271.84682343155146,542.0
2329,2274.82418052653,1008.3047303512831,271.93597348965704,542.0
2330,2063.5334302690744,1218.8725866827335,269.0001758886501,543.0
2331,2062.1336721400485,1216.2824559990006,268.999712835066,543.0
2332,2065.593846721956,1214.412779262977,268.99883286375547,543.0
2333,2066.9936048509826,1217.0029099470776,268.99929591733957,543.0
2334,2026.6525607563333,2473.699171998851,264.96743540745234,544.0
2335,2031.682846156109,2470.359626441659,264.8566912030801,544.0
2336,2033.8725478449624,2473.6998220190653,264.85659288428724,544.0
2337,2028.8422631359867,2476.979369459037,264.9273342648521,544.0
2338,2005.777859297292,963.8894406173097,285.0395274804905,545.0
2339,2002.4882927230378,958.8691567004134,285.038467685692,545.0
2340,2005.7684826242964,956.6694400782401,285.03747041430324,545.0
2341,2009.1080491986975,961.6897283135877,285.03852456714964,545.0
2342,1878.8595856609256,2138.569349089612,266.748284900561,546.0
2343,1873.9393407723028,2142.0190020537266,266.73908375110483,546.0
2344,1871.6395933104727,2138.7488164525967,266.96897010225797,546.0
2345,1876.5598252605942,2135.299177452631,266.83817125391215,546.0
2346,1966.2974827811047,2367.522916738235,265.76828107330954,547.0
2347,1968.1574658165896,2367.6530719181646,265.7080918904394,547.0
2348,1968.48757178349,2366.3630981136303,265.717972829938,547.0
2349,1969.287670991036,2365.143163183955,265.7178083853796,547.0
2350,1960.688945301963,2350.0224364932837,266.13773775845766,547.0
2351,1957.6887453376,2352.4421944424175,266.10821411479264,547.0
2352,1939.247203512341,2515.056360519353,265.5988003509119,548.0
2353,1942.6268033189572,2520.016629924172,265.4886524723843,548.0
2354,1939.3266394647403,2522.276365960144,265.61908094864344,548.0
2355,1935.947031462592,2517.316099753447,265.64922882802784,548.0
2356,2070.845556452212,1322.5091807597528,267.1937661152333,549.0
2357,2069.5952381692464,1325.7890758304238,267.1346686910838,549.0
2358,2080.5653525821936,1324.3201614680218,266.93297476135194,549.0
2359,2083.015488813955,1322.8304029026767,266.89233161415905,549.0
2360,2082.0056623331143,1321.1302844075362,266.9920691680163,549.0
2361,2081.4156424374023,1321.3402284666665,266.9921901235357,549.0
2362,1753.974221833178,308.16363773363264,290.94262434914714,550.0
2363,1759.9641862146182,308.7939762871788,290.94242592342204,550.0
2364,1759.5539653044077,312.7039528092646,290.94397041108465,550.0
2365,1753.564000922502,312.07361425571435,290.944168837741,550.0
2366,2393.897287502637,2294.0107225373504,264.72322891373193,551.0
2367,2397.256618727682,2298.991171992773,264.68301788344985,551.0
2368,2393.94631594146,2301.2307343274224,264.6537601109594,551.0
2369,2390.5969864524513,2296.2502854533013,264.7039694050327,551.0
2370,2107.9187162951434,1331.0985368153415,267.0010497849434,552.0
2371,2107.178877853842,1329.318487024848,266.900741154328,552.0
2372,2106.9590751930236,1327.2384768642694,266.85029797069734,552.0
2373,2096.358414759655,1334.0074335336428,266.87318909727037,552.0
2374,2098.1083314023854,1334.8975981726765,266.903166750446,552.0
2375,2099.1781921447687,1336.397689369307,266.9633696852252,552.0
2376,2198.298598542197,2560.9842615252455,263.87870342750097,553.0
2377,2201.6280454271123,2566.0246263041336,263.8683924358338,553.0
2378,2198.2877997267315,2568.204262346011,263.8189415596425,553.0
2379,2195.008352840897,2563.1639030395745,263.82924540061504,553.0
2380,1832.4400163433788,1503.6132907409992,267.29738327953964,554.0
2381,1833.779910074888,1505.393353189931,267.4276232989505,554.0
2382,1839.1601360624804,1501.9037184152476,267.3764620488509,554.0
2383,1838.1902629900083,1499.8236784008368,267.2561301821843,554.0
2384,413.6644747653743,4260.197741947926,275.35419374052435,555.0
2385,412.5944987869847,4260.387846952832,275.324002805166,555.0
2386,409.7042005098142,4257.318109824795,275.154327143915,555.0
2387,409.52540596477,4269.218198611325,275.4515126654878,555.0
2388,413.49528698838003,4268.147794651271,275.5023066746071,555.0
2389,2393.19801393728,1938.919363603265,266.0266888635233,556.0
2390,2394.0488083009504,1932.9494768341065,266.0257553588599,556.0
2391,2397.9387323635247,1933.5199945266468,266.02515396662056,556.0
2392,2397.087937999854,1939.4898812958054,266.026087471284,556.0
2393,2197.612488105376,992.7945585562775,273.693150781095,557.0
2394,2196.8128297975236,989.9744066043897,273.9224748983979,557.0
2395,2200.592920789139,988.8948739202569,273.73163127806043,557.0
2396,2201.392576234408,991.7150314773135,273.48230716306716,557.0
2397,1811.46423901778,2702.8562959735173,267.1254578949884,558.0
2398,1806.4340384318357,2706.135980122064,267.18590589333326,558.0
2399,1804.2442431470479,2702.8558430144512,267.1760489912704,558.0
2400,1809.274446673773,2699.5161589762974,267.1056003300473,558.0
2401,539.6684911291853,3890.0646231904248,271.39593454357237,559.0
2402,536.9287589599661,3893.0248624486885,271.3650935003534,559.0
2403,540.8190502473585,3896.574553871884,271.58492182195187,559.0
2404,543.5487891413558,3893.624306697333,271.56575993914157,559.0
2405,616.5893773265287,3854.9479472569474,271.47052169404924,560.0
2406,617.799471716669,3856.197859324231,271.52043551113456,560.0
2407,624.1789330042883,3849.4373511789636,271.522246779874,560.0
2408,622.8688436393521,3848.2374453803277,271.46231406833977,560.0
2409,727.2179867305393,3952.490131260103,272.3837976418436,561.0
2410,732.9781024305105,3954.2797551479416,272.42396594583994,561.0
2411,731.7983521802423,3958.029833639681,272.42316613625735,561.0
2412,726.0382364812024,3956.240209752308,272.3829978313297,561.0
2413,2081.562676671939,324.14923463300147,284.4863427216187,562.0
2414,2093.862768153633,323.21041401553157,284.4944350775331,562.0
2415,2094.1623900119116,327.13044641026136,284.48590607568616,562.0
2416,2081.862299786989,328.06926318002706,284.48781371861696,562.0
2417,1544.3501266039218,1570.216795458833,270.69852818921214,563.0
2418,1547.7099703380297,1575.2069054464555,270.669332745485,563.0
2419,1544.3898998343932,1577.4368078807456,270.63988808076834,563.0
2420,1541.0500589434964,1572.446685314233,270.7390827126801,563.0
2421,1742.8220901655434,3101.02343337399,268.67267365474254,564.0
2422,1741.051959731611,3103.413336769965,268.6726765856147,564.0
2423,1737.902089091897,3101.043164870174,268.67302343901247,564.0
2424,1739.6722173428393,3098.693261473589,268.6730184443295,564.0
2425,644.3104676823258,3931.5361684394084,273.45987006183714,565.0
2426,642.3609205698733,3937.236295008017,273.328633156605,565.0
2427,638.6308248656377,3935.9565772698043,273.2984908744693,565.0
2428,640.5903732213922,3930.2464462798234,273.4097306132317,565.0
2429,1898.9100689709044,1459.3142639066573,266.9923422699794,566.0
2430,1900.249959122545,1460.9943320575985,267.1425600713119,566.0
2431,1906.7002829953644,1456.6448055822548,267.1610365184024,566.0
2432,1905.7003970556134,1454.894764674562,267.0007713502273,566.0
2433,524.6815154246507,3482.1259932682733,274.48274384252727,567.0
2434,522.0816269107899,3483.4762420092193,274.5822830796242,567.0
2435,520.2813037078398,3479.966408780747,274.6024589100853,567.0
2436,522.8811922212053,3478.616160040732,274.50291967205703,567.0
2437,1739.409679575301,2573.7305062396954,267.0482737207785,568.0
2438,1738.479664321409,2573.9804554325456,267.028348156251,568.0
2439,1737.3496490678522,2574.2303935729215,267.00843703188,568.0
2440,1736.0996472010968,2574.290323917132,267.02852902840823,568.0
2441,1735.0596488180659,2574.3002655737073,267.0586044061929,568.0
2442,1736.8194854234541,2577.270362529187,267.0685639595613,568.0
2443,1753.8280892008772,2602.7212983236386,267.208078132011,568.0
2444,1756.4482571695696,2599.681443107973,267.2078003101051,568.0
2445,784.2316604287844,3865.935862738668,271.203987762332,569.0
2446,785.2514945445316,3863.185805287303,271.2245396962389,569.0
2447,788.9515744131497,3864.5355859476767,271.23459662403906,569.0
2448,787.9317418583433,3867.2856399641023,271.1940446905792,569.0
2449,2433.695641998163,2355.1467826857042,264.55050529353315,570.0
2450,2437.0049521736346,2360.19723633361,264.5802390147001,570.0
2451,2433.6746805356465,2362.366768119631,264.7309793643653,570.0
2452,2430.3953689834048,2357.3263186012264,264.70124089904135,570.0
2453,656.8301797607019,4031.252865393588,271.9821647563949,571.0
2454,659.7005874835965,4036.572635185792,271.91139161586756,571.0
2455,656.2507380216005,4038.4528771697624,271.8206790247932,571.0
2456,653.3803322661713,4033.1331034085742,271.87145216669893,571.0
2457,753.2460658239029,3708.452072598593,271.86660140845925,572.0
2458,751.2559647286499,3706.7221827805297,271.74668957851827,572.0
2459,744.6564276677019,3713.9126052751853,271.7350747631863,572.0
2460,746.6665281204938,3715.632493808669,271.8549897465855,572.0
2461,2246.848026839063,1866.822144800608,265.4705434022472,573.0
2462,2241.9176646437704,1870.2515487097844,265.68177183903754,573.0
2463,2239.6280371051525,1866.9812886565705,265.66164942551404,573.0
2464,2244.5584023013603,1863.5518818977762,265.4704209882766,573.0
2465,1809.359560687898,2300.135262233478,266.55843652784824,574.0
2466,1812.7692486052688,2305.0754779848758,266.5385210737586,574.0
2467,1809.4791094548991,2307.355267523497,266.5889594675973,574.0
2468,1806.0694207168735,2302.415052511089,266.59887492097914,574.0
2469,281.8516345148132,4331.835672231824,274.677690114826,575.0
2470,276.8620358655662,4335.186279199337,274.69608216453344,575.0
2471,274.6316414290782,4331.866538635826,274.6565443463624,575.0
2472,279.621243700083,4328.545931666711,274.6381449429319,575.0
2473,2239.558914344726,2634.468907519924,263.70469414349645,576.0
2474,2238.009202127238,2631.968729831209,263.7148706493899,576.0
2475,2241.359419992823,2629.909116101029,263.5943238157779,576.0
2476,2242.909130714738,2632.4092940111004,263.57414731010795,576.0
2477,2218.9633208856067,1238.6986817386676,267.074152645655,577.0
2478,2217.263199064928,1239.7584957343647,267.05465673469007,577.0
2479,2223.822052948386,1249.9092435542154,267.0061350101605,577.0
2480,2225.7221859841698,1248.7494520056644,267.02557755820453,577.0
2481,1871.2790295707136,426.2786300269149,286.92761831078684,578.0
2482,1872.3491428695047,424.7386829065467,286.98695119377226,578.0
2483,1868.1995217466601,419.58831867865183,287.18542749620974,578.0
2484,1866.4594786763205,420.1382152453989,287.13579001836484,578.0
2485,908.880107694647,3666.017830009234,271.14376357663417,579.0
2486,911.4800442485677,3664.667720532714,271.19410562329,579.0
2487,913.290202299745,3668.16763656462,271.1737195197493,579.0
2488,910.6802661943678,3669.5277464877436,271.1233754819259,579.0
2489,2304.278113289685,2504.643079482368,263.9905392546207,580.0
2490,2301.0087537810723,2499.5826740859957,264.13084467034787,580.0
2491,2304.299023571087,2497.4130747196505,264.16022672411054,580.0
2492,2307.6083827038346,2502.463485430584,264.00991449598223,580.0
2493,1037.7597857538988,3343.034367669261,272.83720972761506,581.0
2494,1033.739923023168,3347.4844803628584,272.74665240198374,581.0
2495,1030.7798410075436,3344.7945720142743,272.7767776856199,581.0
2496,1034.7996664423054,3340.344544608084,273.8173350058496,581.0
2497,525.4354637085733,3530.910864278787,274.75720618572086,582.0
2498,524.2552132405314,3528.220977507888,274.8073857212439,582.0
2499,527.8550740380102,3526.650646742117,274.7779998248443,582.0
2500,529.0353233185305,3529.3405347016014,274.73782029002905,582.0
2501,2331.4361071193043,2540.256016813295,264.1675494508818,583.0
2502,2333.015796347645,2542.7362147714302,264.1673806943,583.0
2503,2329.6755234696075,2544.8357984121176,264.10800364613533,583.0
2504,2328.0958358775515,2542.3556000925564,264.118172403425,583.0
2505,2160.8581684510996,1531.4076974519705,266.89627188444143,584.0
2506,2163.368330744663,1529.8779596568786,266.90562827233225,584.0
2507,2165.4179665675974,1533.2481889430346,266.8360039694235,584.0
2508,2162.897801847367,1534.7879276363892,266.8166509065777,584.0
2509,1919.27063663772,2313.7386380329335,265.8394628399983,585.0
2510,1922.8302676655353,2318.5789093882704,265.829456018284,585.0
2511,1919.6101145710088,2320.958644494269,266.10994642879814,585.0
2512,1916.050474602153,2316.118379587515,266.0299532515928,585.0
2513,1539.7486368297905,2700.621842819728,269.1220525400713,586.0
2514,1535.5785074716084,2704.9317171610783,269.13226509280497,586.0
2515,1532.7085910755654,2702.1416308721564,269.12234657350933,586.0
2516,1536.8787208264,2697.831756418742,269.12213402055204,586.0
2517,533.0404613663143,4245.833525063164,275.0827088728547,587.0
2518,537.7001230267759,4242.063107156537,275.0841279774904,587.0
2519,540.22040206713,4245.172881002516,275.08370322361594,587.0
2520,535.5607404066681,4248.943298908773,275.08228411804885,587.0
2521,405.2997443910193,4235.21215977977,274.6588409356773,588.0
2522,404.7697570579933,4235.332215669252,274.65874024573714,588.0
2523,401.67951001728704,4233.042550835824,274.6988423699513,588.0
2524,406.69083567264363,4245.792054341498,274.8365935338661,588.0
2525,407.2704637515491,4242.16197485046,274.75751024950296,588.0
2526,407.9304408565565,4241.931902948851,274.7476542107761,588.0
2527,2348.4852012881393,1881.5615397683032,265.4565095612779,589.0
2528,2351.764555208616,1886.6319576814785,265.45667135715485,589.0
2529,2348.4442813321853,1888.7815345378003,265.45752438064665,589.0
2530,2345.184927411341,1883.7111191726253,265.45735925622284,589.0
2531,1893.4285211595425,309.2359654823449,286.99127863626927,590.0
2532,1883.7280862092275,315.6251451566791,287.2946676332504,590.0
2533,1887.8776021269637,322.15548830841,287.18679760582745,590.0
2534,1897.5880484580664,315.76626298787596,287.0034076506272,590.0
2535,2250.5930466493746,1477.3724726314251,266.81255560833955,591.0
2536,2242.9124840173367,1482.2615884055706,266.81470652576536,591.0
2537,2240.7529140132738,1478.8912828345676,267.0943451244384,591.0
2538,2248.433463105986,1474.0021853870712,267.00219420995563,591.0
2539,2049.1843120340727,1384.7812333846375,266.8202931024134,592.0
2540,2052.563860312609,1389.7415384091184,266.84096871875226,592.0
2541,2049.263646270077,1392.0012492150963,266.781855661422,592.0
2542,2045.8841039755516,1387.0409333035238,266.8111800448969,592.0
2543,2298.90968928028,2508.7358989157037,264.0015652514994,593.0
2544,2303.9700883842365,2505.4365168078657,263.98062187619513,593.0
2545,2306.1296727331764,2508.76678266819,263.9204161679372,593.0
2546,2301.069285254229,2512.036162699089,263.99135829508305,593.0
2547,1955.6749593127195,2379.0491116834783,265.73012871388346,594.0
2548,1956.8750066347739,2378.4192097278574,265.69996330142015,594.0
2549,1958.2050232023737,2378.1993169227353,265.68981017638,594.0
2550,1958.3551947010537,2376.189322637023,265.78966751880944,594.0
2551,1951.1462524434464,2363.3787260869285,266.08961318898946,594.0
2552,1948.3560476172568,2365.948501900515,266.1000675810501,594.0
2553,1874.5579894946354,2072.3410493567353,267.03173076175153,595.0
2554,1877.1180893297037,2070.7312467781157,266.8813163526356,595.0
2555,1874.1484108193986,2066.231032628668,266.92109241336584,595.0
2556,1871.5883025104506,2067.9608352058967,267.071520104073,595.0
2557,2035.2011246945312,713.7864231190033,295.10006948839873,596.0
2558,2033.6509602612941,715.6762671056063,295.15086252149194,596.0
2559,2038.360266646868,722.9667914955899,294.84266219753766,596.0
2560,2039.1602249024504,723.4168668327329,294.8327132938429,596.0
2561,2039.8001627067242,724.1069245002109,294.8328607529402,596.0
2562,2041.6902494870005,723.1570917387107,294.842331264168,596.0
2563,1437.5773646942607,1763.771777518923,272.57563638593996,597.0
2564,1442.5974252264764,1760.431884200516,272.4949835604057,597.0
2565,1444.7973615148046,1763.7719332604283,272.4454598594457,597.0
2566,1439.767302162364,1767.061824805216,272.5361049938947,597.0
2567,341.9732156327324,4303.447125825718,275.1237490549684,598.0
2568,344.91293585197036,4300.966790249517,275.1147791417316,598.0
2569,335.53186808929365,4291.327813109303,274.9457013886422,598.0
2570,335.47208719006926,4293.207810251435,274.90524171758443,598.0
2571,334.46235036972666,4295.567931850364,274.93452624883497,598.0
2572,2323.9724393710644,1089.6088008482004,269.1902094082907,599.0
2573,2318.0822636372723,1090.9080937502622,269.10150877945125,599.0
2574,2317.2327432347447,1087.0679831432062,269.1206292146817,599.0
2575,2323.1229319413173,1085.7686690470582,269.289329838939,599.0
2576,806.9606323426839,3810.950492873093,271.12494290806353,600.0
2577,812.6807559958976,3812.8701355369376,270.93505489639944,600.0
2578,811.4209100842256,3816.5903349944674,271.714352183044,600.0
2579,805.7008005863531,3814.6706612347916,271.7142401980236,600.0
2580,1509.1040594445622,2827.7451220339062,269.7733803540468,601.0
2581,1507.0440152049782,2829.335065451887,269.75343900732696,601.0
2582,1505.1840079607434,2829.6650150071728,269.8035024143756,601.0
2583,1518.0237725609265,2838.6953696058845,270.1329578431323,601.0
2584,1520.7438548287294,2835.7554445402275,270.18288834113633,601.0
2585,2095.6286660168703,2031.1862950035247,265.952827504836,602.0
2586,2100.6689898525437,2027.8667868210287,265.9517976362258,602.0
2587,2102.8486649508036,2031.1969994938554,265.9519082140177,602.0
2588,2097.8083459929076,2034.466507676927,265.95293224882334,602.0
2589,1993.12651308163,972.2566701613214,284.9833178129047,603.0
2590,1989.8269388997383,967.2363903805999,284.9822592176497,603.0
2591,1993.117125468793,965.0366696332894,284.9812702294439,603.0
2592,1996.4666996504652,970.0569536570185,284.9823232823983,603.0
