cw_coord_x,cw_coord_y,cw_coord_z,cw_id
783.9729502238854,-832.6036832406899,265.95491624064744,334.0
819.0450269451349,-496.87413175882466,265.3156093014404,335.0
816.564866927025,-495.3043705988166,265.26604936178774,335.0
814.4651826265683,-498.63456985596713,265.18605723790824,335.0
816.9453349709295,-500.20432632019947,265.17561717890203,335.0
-373.4474643226274,947.2201546023025,270.61607811320573,336.0
-378.5276130399657,943.9503873700996,270.64626523666084,336.0
-376.3877665078164,940.6403031242335,270.7268821904436,336.0
-371.30761589201813,943.9000644189618,270.6566965524107,336.0
583.3151826478053,-343.61537223236155,266.0016262680292,337.0
580.6849713467269,-340.59555895350786,266.02202880661935,337.0
594.6742569800277,-330.00459053417944,266.38129951804876,337.0
597.3044636692404,-333.0244011648647,266.3108969805762,337.0
825.2944073948718,-1976.3262738630292,288.87710599508137,338.0
823.874318504999,-1975.3764270105494,288.91758439783007,338.0
828.503433270728,-1967.0658198803903,288.439561852254,338.0
829.8335585754102,-1968.2657035433112,288.4890175741166,338.0
756.6898974880284,-2203.8791433707847,289.22080981731415,339.0
753.3903632106484,-2208.9394630794086,289.27944412082434,339.0
756.72055893112,-2211.099161010865,289.278299770318,339.0
759.9900932082577,-2206.0388440221686,289.2196690207347,339.0
419.9174319312792,-629.1391178269332,268.07261723000556,340.0
423.237171095993,-624.0989399696264,267.9628947228193,340.0
419.9070658657946,-621.929113459184,268.02332712803036,340.0
416.63732457371253,-626.9792848655525,268.0930453632027,340.0
400.943296663246,-88.83990184726645,268.4343381281942,341.0
399.78336495937407,-90.43995544899735,268.304388477467,341.0
395.73315544616656,-86.00014940748952,268.34470228664577,341.0
397.42310907673345,-84.82007090911065,268.50461308658123,341.0
1031.2324831444996,-1633.8246459922993,268.2443928383291,342.0
1032.8925711743877,-1634.4844509669674,268.28395455610007,342.0
1033.9325812309091,-1634.4743403774046,268.35378907527775,342.0
1032.9535643331626,-1642.3344792881362,268.4219224033877,342.0
1030.3735009590273,-1642.0047623202408,268.28242433350533,342.0
-1110.5491118248408,956.1967934793647,273.93909095972776,343.0
-1106.7880034484801,964.4962898098747,273.9184905253351,343.0
-1110.4277806262185,966.1567727649417,273.90760662965477,343.0
-1114.1888959581295,957.8572824800503,273.9682070631534,343.0
547.0205507078902,-817.2643776346667,267.5515987724066,344.0
544.5504454453086,-815.6645375950393,267.5420152787119,344.0
542.4206604278237,-818.9846740216162,267.52176979742944,344.0
544.8907622780994,-820.5845089149443,267.49135329108685,344.0
452.97809562545365,-149.05835719552852,267.6097338711843,345.0
451.4881713578521,-150.47843716273928,267.5998059762642,345.0
445.26780491462847,-143.57877358734913,267.67040221299976,345.0
446.65772438135167,-142.10869831250238,267.65033829025924,345.0
-423.37104270865865,1039.0476559694398,271.0786215206608,346.0
-426.16108463674607,1038.1577896754934,271.02858128678054,346.0
-424.971275995678,1034.407730862713,271.0392716769129,346.0
-422.18124602291385,1035.2976265015968,271.26931190956384,346.0
811.7953144910471,-2444.1968171275985,284.4862122684717,347.0
811.8650303334167,-2441.2668105668854,284.48732891865075,347.0
807.935021653787,-2441.177191904804,284.4878617217764,347.0
807.8653058114172,-2444.107198465146,284.4867450715974,347.0
712.4156895366258,-178.75117404587945,264.87529523298144,348.0
717.3859629636585,-182.1207436149416,264.73464325163513,348.0
719.6356733125466,-178.81054915045388,264.6844840636477,348.0
714.6653987641729,-175.44097929987038,264.8151360452175,348.0
981.7923025067784,-670.6656202463564,265.3167083347216,349.0
985.2117070658222,-665.7352074105511,265.21669978275895,349.0
981.9314453999822,-663.4455986223911,265.26744428277016,349.0
978.5120331535766,-668.3760062146648,265.3174528349191,349.0
242.8524172735134,-498.74980154164587,268.13336996920407,350.0
235.16227276206618,-493.6800207836641,268.13405333366245,350.0
232.9523676835277,-497.01008377116887,268.13387493789196,350.0
240.64251219497498,-502.0798645295217,268.1331915734336,350.0
533.8661542434288,133.09800248726242,268.63383726682514,351.0
537.2058330115125,138.1182161843244,268.63345016911626,351.0
533.8756922575392,140.3180031071788,268.6336812833324,351.0
530.5860134890191,135.29779261005024,268.6340642021969,351.0
-551.7468878315558,1145.165796564761,272.230595366098,352.0
-550.7570702873585,1142.3957314245527,272.23117903620005,352.0
-547.0469917651668,1143.705503289435,272.32126248814166,352.0
-548.0368127504003,1146.4755756277737,272.36067881807685,352.0
-648.0596963942753,1297.9405229577133,271.82219990342855,353.0
-650.1395352803883,1300.1107014126537,271.90154519397765,353.0
-652.9597481171476,1297.420927484116,271.9318068176508,353.0
-650.8699049177823,1295.2407380455115,271.8024645866826,353.0
388.0600505738051,149.8940023453615,269.0139877265319,354.0
387.26992275592454,152.72396700172612,269.0639683622867,354.0
383.47997251852513,151.67379225866534,269.0842221863568,354.0
384.2700973161471,148.84382641674893,268.9842415507883,354.0
145.34334512784602,-173.11098934792244,270.70353533886373,355.0
139.9932977410844,-170.32108022171087,270.70373016037047,355.0
138.1633565734192,-173.81111075558147,270.6836755871773,355.0
143.51340396018082,-176.60101988188762,270.68348076660186,355.0
911.2924909053592,-218.08148153272123,263.8387843100354,356.0
913.7426836320816,-219.71121668833803,263.9383781198412,356.0
915.9123219626272,-216.42097877787455,263.9281801292673,356.0
913.4621363884598,-214.79124533111826,263.87858631741256,356.0
414.34403947809096,-616.0745518393815,268.07426039129496,357.0
419.3842009883231,-619.4042916405524,267.9936079578474,357.0
421.5640311021594,-616.0641786026717,267.95378889422864,357.0
416.5238734048913,-612.7844407388657,268.05443648342043,357.0
907.5866637043637,-334.81947498047884,264.1242370242253,358.0
910.0168517923613,-336.47921261401643,264.17380360048264,358.0
912.2165222761621,-333.2089827198506,264.3636619532481,358.0
909.7963338531218,-331.559243470143,264.3040934279561,358.0
823.3397962796714,-793.1417728524248,265.8950064992532,359.0
822.5192080610149,-787.1618536040296,265.8958552638069,359.0
818.61926122862,-787.7022372863976,265.8962894510478,359.0
819.4398494472765,-793.6821565352584,265.8954406864941,359.0
633.4749382920644,-403.8544415087272,266.10330238193274,360.0
635.5247876544056,-402.23426775408734,265.83320130128413,360.0
640.7252314348133,-408.0338713145393,265.84231223445386,360.0
638.7353790787719,-409.65403857325146,266.08240733109415,360.0
159.10004397617715,570.8402839148766,270.84994165878743,361.0
162.88995686123053,575.4903626347586,270.91942701116204,361.0
159.79990976148417,578.0203080957144,270.96927562355995,361.0
156.0099973759325,573.3702311831839,270.9197902707383,361.0
1032.0932723581777,-594.0782436803129,264.89639260061085,362.0
1033.7029687241152,-591.6080456710006,264.90636252984405,362.0
1030.4127208807688,-589.4584625258503,265.0170938754454,362.0
1028.7930297378814,-591.9186654928817,265.0471264915541,362.0
-940.108193291284,1528.003067613863,275.1247655758634,363.0
-943.0379162746351,1530.4633973061718,275.1237420393154,363.0
-937.8973083303817,1536.202881220317,275.3831150345504,363.0
-934.8175861312203,1533.7225322356753,275.3741654474288,363.0
-741.4904338690294,1120.6502955523429,271.565752575174,364.0
-744.1701730392924,1123.6205364042726,271.5849166419357,364.0
-736.3295502118864,1131.0298932015758,271.87451207544655,364.0
-733.6598124699793,1128.0696567763625,271.8753450801596,364.0
821.4748209231301,-1465.8933775738806,266.8957490036264,365.0
820.6349742654912,-1467.3534783019277,266.9755202624947,365.0
814.6546149734031,-1463.6740669539504,266.98713394161314,365.0
815.6644696926737,-1462.2439587735826,266.9473339971155,365.0
924.999682250412,-1783.9883151553622,272.95030865911394,366.0
928.7895948170237,-1783.5778138922688,272.6598754245788,366.0
929.149780562389,-1785.1377992381167,272.74938490241766,366.0
925.939877357578,-1785.698222201092,272.9896920481697,366.0
921.9306274013326,-1791.648843123894,273.6186001515016,366.0
920.2005058043926,-1790.4590544674975,273.68918494228274,366.0
703.7773706611661,-182.98012777289114,264.85613282676786,367.0
707.0269360966778,-177.879852557704,264.81591856479645,367.0
703.7367551255991,-175.7601294869819,264.79634092282504,367.0
700.4771893639456,-180.8304061096096,264.85655713267624,367.0
-403.55953255740667,975.8181922168296,271.1299214521423,368.0
-406.34956872699826,974.9283106068142,271.01988102775067,368.0
-405.1597498771832,971.1782514528786,271.0105304401368,368.0
-402.3697149736983,972.0681361249153,271.1405708640814,368.0
-927.3815624489204,1415.373610517192,274.28269215207547,369.0
-927.5819953759402,1411.4936329490702,274.28352578077465,369.0
-933.9218431561202,1413.0143667983648,274.4022637680173,369.0
-933.4514391531419,1416.6743209269916,274.4315184103325,369.0
468.12895309759324,-161.53282720925927,267.14833783265203,370.0
466.86917010622,-165.3928980873061,267.1883330428973,370.0
456.428536396531,-153.69348244219145,267.3993809763342,370.0
460.2384674767241,-152.50327011145055,267.3591344812885,370.0
430.40069283702434,-218.9557236842411,267.0492715751752,371.0
428.74081908411586,-221.3858098073506,267.0592990964651,371.0
432.0109432411125,-223.60564569279086,267.19900106359273,371.0
433.6708190196774,-221.17556061279538,267.2189735416323,371.0
-862.3371996404782,1318.846278719062,273.18256041035056,372.0
-860.2671624484633,1319.286078121062,273.2427477184683,372.0
-854.7679314637058,1311.6054793246913,273.085075086914,372.0
-856.1980841683918,1310.0956223695866,273.0651950566098,372.0
914.3156997751975,-1003.0832578902446,266.2929780194536,373.0
909.3053173109199,-999.7737810433537,266.1442145546898,373.0
907.0956520733791,-1003.0639953470491,265.97401066310704,373.0
912.106041753894,-1006.413475348003,266.1427678177133,373.0
361.16636627272766,-2377.5346743832743,292.59287386387587,374.0
367.7259077328132,-2367.1243489558437,292.48638325650245,374.0
364.3458174715367,-2364.9945109435466,292.52736950293183,374.0
357.78628169236487,-2375.404873660871,292.73386010248214,374.0
647.3488524775588,-1332.5184283323106,267.4251250727102,375.0
647.048670688956,-1330.3184330321455,267.33561770338565,375.0
649.6686217336262,-1329.6682316838887,267.35548558458686,375.0
662.7093057093541,-1337.7873049331465,267.81244407594204,375.0
660.739538506816,-1340.807451023793,267.77201199531555,375.0
794.0747837254213,-2373.2268174938145,284.045323362574,376.0
797.6052478023439,-2378.086479857804,284.0430679190904,376.0
800.8350298809055,-2375.726193829756,284.10354594886303,376.0
797.3045633065659,-2370.866523997651,284.0858013946563,376.0
-748.9548709236495,1492.3221884340528,275.0685204844922,377.0
-756.2557526971132,1482.5428482369825,275.07994751632214,377.0
-753.0559688477105,1480.1425602459894,275.0808847863227,377.0
-745.7550870737813,1489.9219004434344,275.0694577554241,377.0
573.182714892023,-1181.9905742778938,267.74197016004473,378.0
576.5223694623982,-1176.9603449657152,267.7426025317982,378.0
573.1822190950729,-1174.7705744224259,267.74330810364336,378.0
569.9025645242831,-1179.8007996135966,267.7426703479141,378.0
717.9883825414365,11.90466471752734,264.12717228010297,379.0
721.3279488087013,16.944952108216967,264.1267845341936,379.0
717.9877612476988,19.124664686565666,264.1271547675133,379.0
714.7081949802963,14.084382459128392,264.12753576692194,379.0
-531.584418363538,884.7162896906375,272.10388062894344,380.0
-534.3042328190685,887.6464596899459,272.093245995231,380.0
-520.093620837514,897.7856101814396,272.4229950681329,380.0
-517.3737981478157,894.8554261669269,272.3336297022179,380.0
551.3545392729296,-787.6451977867073,267.4049646994099,381.0
552.3946744856776,-789.6451342117361,267.44462616275996,381.0
549.1850057652856,-794.7253407109092,267.40427010226995,381.0
546.8349940683895,-794.4955005525189,267.44450106844306,381.0
509.4956922098179,-266.7967513201511,266.4916267981753,382.0
510.15555566238197,-264.6767075988246,266.42166367918253,382.0
510.35540164037735,-262.2866918564978,266.34174914937466,382.0
522.8762592465955,-276.2159174629378,266.31014688685536,382.0
520.3062371710226,-275.8060778541403,266.3503716532141,382.0
517.6662644414777,-276.1562438403489,266.42056975886226,382.0
556.3519672372705,-783.4908515931456,267.40504385344684,383.0
554.9219027830715,-782.5909409706292,267.3552791038528,383.0
558.2715545048061,-777.4407111512846,267.3056189035997,383.0
559.6616192165491,-778.3706219900232,267.335383460857,383.0
515.6744732980295,-841.9706698400842,267.87098382320255,384.0
516.9945336873969,-842.9105923858733,267.90075255930424,384.0
513.9948118194895,-847.3807813858548,267.93040055409074,384.0
512.484747303823,-846.3608718906871,267.9106577588245,384.0
863.4498115391154,-487.60926595042474,264.75047692656517,385.0
865.0095501022621,-485.1191024274485,264.7204562975094,385.0
861.6693395333322,-483.0294507506442,264.76106691733,385.0
860.1096009697198,-485.51961427361675,264.7910875463858,385.0
802.042721476687,-228.9842601142991,264.21305664628744,386.0
803.6724824565661,-226.53410254701157,264.18293950520456,386.0
800.3722531096598,-224.3544137220524,264.0234312340617,386.0
798.7524930904628,-226.81457032928665,264.05354676395655,386.0
187.27413230031658,2.650563265175151,269.6147990580648,387.0
183.22403784268755,7.070474128369824,269.7149131707847,387.0
180.27409471258315,4.370409117222152,269.6249995259568,387.0
184.3241914727402,-0.04950170253869146,269.60488541424274,387.0
-683.7345493278614,1201.1349100616353,273.3175027510151,388.0
-689.4247064854214,1199.1453666131893,273.25726649258286,388.0
-688.1150062263325,1195.4352495674757,273.2081062756479,388.0
-682.4248490688024,1197.4247930163874,273.2683425331488,388.0
628.4653732187136,-496.2643139403117,266.257256699726,389.0
631.8150035334762,-491.26406708138893,266.3273144168779,389.0
628.484807077725,-489.034295436697,266.0378148853779,389.0
625.1751834201765,-494.0445439313262,266.02775245625526,389.0
316.20917193416864,-787.0636090099215,268.9810089915991,390.0
319.5689794013271,-782.0734731061784,268.9114574091509,390.0
316.24889640155567,-779.8436026300806,268.941896523349,390.0
312.9090874490173,-784.8337340812686,268.9814471164718,390.0
-1086.6269434244523,943.4419777275943,273.72511276602745,391.0
-1081.125496547118,954.4412483518136,273.63440511375666,391.0
-1084.7052672885895,956.2417186590028,273.66352761816233,391.0
-1090.2067192652632,945.2424525155584,273.7842352706939,391.0
774.0441896506887,-2145.2566291863914,294.7687771618366,392.0
769.0238805825389,-2141.9070928222973,294.7705128416419,392.0
766.824187602314,-2145.247292339216,294.75965139083564,392.0
771.8444787851006,-2148.5467915969493,294.64793258626014,392.0
732.7040237509351,-2135.969990606496,293.6767810024321,393.0
731.2639417534659,-2135.090103979517,293.63724156375974,393.0
736.1632600912445,-2127.0797402776006,293.8393631335348,393.0
737.6533625910338,-2128.1796258426766,293.88882307708263,393.0
666.1252464239287,-409.6463711189135,266.0896149408072,394.0
657.0365333210424,-426.22707446169807,265.8494679760188,394.0
655.4664794233806,-425.6371940909048,265.77966893464327,394.0
655.3563802314437,-424.3572041112857,265.7997641917318,394.0
654.5062741684692,-422.9772733337559,265.82994249649346,394.0
663.325044960749,-407.0865933146961,266.10007215105,394.0
426.8842269153967,-399.6536637869067,267.0507189463824,395.0
431.89438690044307,-403.003393372408,266.860170699656,395.0
434.1042151160656,-399.6732793737174,266.86023103352636,395.0
429.0940571947209,-396.3635497880532,267.0507767666131,395.0
605.6531080898724,-527.9089960673082,266.2969126375392,396.0
609.0727511943976,-522.9787486727801,266.30699477903545,396.0
605.782589527133,-520.6989908000905,266.3474947977811,396.0
602.3729433548784,-525.6392341711762,266.29741088394076,396.0
373.7326735637101,-2384.290383516105,292.2496190732345,397.0
368.732532030702,-2380.9406505019106,292.37116487603635,397.0
366.51268602490967,-2384.270789963619,292.4800449265167,397.0
371.51282636490305,-2387.58052673145,292.3685141224414,397.0
808.8484585332324,-2430.0423731751143,284.49201146606356,398.0
808.5790429559786,-2436.06239892725,284.48974225483835,398.0
812.5090603813238,-2436.242017199256,284.48917464818805,398.0
812.7784759585776,-2430.2219914467532,284.4914438603446,398.0
-992.638326813893,1563.7952441785783,275.07811477500945,399.0
-995.7788988941462,1558.6355517079428,274.8088925741613,399.0
-992.4191472310331,1556.5751569403074,274.8299202481285,399.0
-989.2785565002757,1561.7348199691587,274.9791424544528,399.0
863.4939206745136,-996.0747912215738,266.02115381136537,400.0
861.1644973749314,-1001.6450323965364,266.0205934057012,400.0
864.794631370101,-1003.1746281790365,265.8398617533967,400.0
867.124061434627,-997.6043948639199,265.89042215794325,400.0
434.3726556719856,-175.12108623256063,267.41037799604237,401.0
432.8625381603607,-172.91116653522113,267.41053971182555,401.0
432.02249165229017,-171.97121249027987,267.46062223427,401.0
452.73143760752316,-152.110112013459,267.48969378322363,401.0
453.3914624773414,-152.63007588754408,267.4496345622465,401.0
454.111487140928,-153.1200370850056,267.4295719433576,401.0
454.83150276496286,-153.43999828346568,267.4095136942342,401.0
456.2415205133495,-153.79992278926147,267.3894064761698,401.0
930.387069313954,-905.0297871013354,265.50536743272096,402.0
932.2568027820109,-902.6895731051954,265.4654273884371,402.0
929.2065681854926,-900.2699470471853,265.7062149401754,402.0
927.3268292356137,-902.6001578988726,265.7161578601226,402.0
1112.8124554039798,-683.5238015940813,265.54385201167315,403.0
1107.7920282763855,-680.2444742978005,265.59507649205625,403.0
1105.5924573111922,-683.524762381734,265.5551059329882,403.0
1110.6128958866175,-686.8640918271412,265.52387500181794,403.0
750.187238646095,-492.9551742305448,265.60437792912126,404.0
748.8572149714009,-492.7452913107045,265.5645509818569,404.0
747.5272256189978,-492.9154083884496,265.52469493635,404.0
747.4070471192844,-490.7954276656892,265.63487143442035,404.0
757.6861193122409,-480.31451138438206,265.7944606412202,404.0
760.4263024939515,-482.2642684541206,265.8539879359305,404.0
760.2663548825694,-482.84428290256255,265.8539624074474,404.0
478.267189722619,-152.15187573399453,267.237815445289,405.0
479.88704971810637,-149.6917832867839,267.2477523069829,405.0
476.5869149374256,-147.5319685686518,267.0980498967692,405.0
474.9670579318282,-149.99206195829902,267.1281130341813,405.0
708.94248731092,-520.869273418979,265.86686196457595,406.0
711.4926196284812,-522.5590487105874,265.76643971540034,406.0
707.5731194899313,-528.4093838727495,265.7963917301968,406.0
705.0329906343449,-526.7996052568487,265.86680626962334,406.0
1020.8865670346912,-425.72789741435554,264.4716938165948,407.0
1025.9169641386518,-429.0672744561816,264.3906632550061,407.0
1028.1065556594795,-425.72700627864106,264.400535620749,407.0
1023.0761579010509,-422.4476258883951,264.4315621647984,407.0
240.82027883927373,-511.0456913750095,268.13246968295425,408.0
244.16014151354165,-506.0256109595357,268.33274430409074,408.0
240.82007048765115,-503.8256914049816,268.1330457981676,408.0
237.54021535506422,-508.8457860469025,268.1327689131722,408.0
1085.7440024482412,-861.0704819221683,266.3169485544786,409.0
1090.7142971944374,-864.4397179647312,265.46564447693527,409.0
1092.9641005224075,-861.1296111686788,266.84570895973593,409.0
1087.9936607837133,-857.7602600284627,266.8470130581409,409.0
-468.3543915468649,871.6743016812106,271.8506270069629,410.0
-468.31449295048276,869.8542967017165,271.8308792281896,410.0
-467.8646687878014,866.874284999998,271.93132059741765,410.0
-475.6744352872823,871.1747441565894,272.06015495117754,410.0
-475.1544038533151,871.7047120225761,272.0401207609102,410.0
-474.62423362599776,874.6246724465927,271.96975997556,410.0
1192.6352832183195,-532.8722164538631,265.4738522740081,411.0
1195.6845330783403,-527.661778170117,265.44371654093266,411.0
1192.2942235557366,-525.6522526599329,265.32451684214175,411.0
1189.244979297322,-530.8626934403947,265.3846525736153,411.0
971.6657437312272,-238.7922065910643,263.8191395942122,412.0
974.0659390641736,-240.49192568361832,263.7987099122256,412.0
976.3155864157325,-237.2616690617142,263.95848770812154,412.0
973.9253876742276,-235.5719476791819,263.94891549181193,412.0
641.120829994675,-652.4799795908002,266.5718897841871,413.0
641.6610162056971,-654.8599423569576,266.6115897446871,413.0
637.5714917867979,-660.9802627099416,266.68136630859226,413.0
635.5014714878416,-660.7804160438718,266.63159407209605,413.0
849.8870814408515,-314.1783087221411,264.54323143232614,414.0
857.5375812945417,-319.09752353098884,264.5119637930766,414.0
859.7072464557433,-315.7373047250803,264.58183979801834,414.0
852.0567318785395,-310.81808446852665,264.50310743879527,414.0
209.96601859595575,-944.0115252853211,271.33402342535555,415.0
213.07588607579996,-938.8314367983257,271.2646872829646,415.0
209.72583643677476,-936.7915284470328,271.31509901210666,415.0
206.60596936297648,-941.9616201434401,271.40443696267903,415.0
570.1284254001906,-733.0501593756235,267.0798457879573,416.0
569.4183551521821,-732.0002103970437,267.1000295523554,416.0
568.668310978425,-731.3302641597402,267.12017343752086,416.0
574.6576827508097,-722.2398474623587,267.07067612558603,416.0
575.617705231528,-722.6197770034814,267.03054658323526,416.0
577.0177052771901,-722.659677496853,267.0004164800048,416.0
344.9328303694484,-23.695746180495917,269.06818562559783,417.0
343.0329351068655,-26.355823760673957,268.98827782738954,417.0
338.91275204186974,-21.875992657973256,268.9985145153478,417.0
341.0726502983703,-19.275904457492288,269.0884081767872,417.0
309.51286941104166,-773.3464078216093,269.04302002023906,418.0
314.5229916461331,-776.6962113002264,268.9723670007661,418.0
316.7328647567007,-773.366123543241,268.93266364187,418.0
311.7227450031255,-770.0563224969083,269.02331179659814,418.0
-1021.9300608694404,1564.8417142273684,274.54323705565184,419.0
-1017.4205476982356,1560.8811687653542,274.5649304520339,419.0
-1014.7702037490017,1563.8808796073718,274.70461514685303,419.0
-1019.2797057582756,1567.8414078486894,274.61292175389826,419.0
774.7657151747638,-428.8469539351936,265.4060878828168,420.0
782.5961449448945,-433.4862202412878,265.37481857370585,420.0
784.6458247374853,-430.046029389694,265.3848006380722,420.0
776.8153913043153,-425.40676105742386,265.3860699478537,420.0
1036.9696535309745,-218.78910357078348,264.04958905652165,421.0
1035.3499595135174,-221.2493050369958,264.049766741693,421.0
1038.6502362099425,-223.40889631714526,264.0991553431377,421.0
1040.269910726102,-220.94869067912805,263.9789776597172,421.0
-637.0955701511671,1262.9145271451598,271.7203563954681,422.0
-641.0052176709116,1267.464821288624,271.6890598712489,422.0
-644.0354170933749,1264.8550520062345,271.67927462793887,422.0
-640.1257645588404,1260.3047479259549,271.66057115234435,422.0
378.9804085361318,284.35840769854985,268.9699417166412,423.0
381.2603026445504,286.2984976858752,268.66971897054464,423.0
378.74018513368384,289.2783967883988,268.96973407641053,423.0
376.4602732288205,287.338293271212,268.969956821762,423.0
838.5423161128705,-316.03889980930035,264.5546375345439,424.0
836.8125594431039,-318.41907529835953,264.5847456958145,424.0
840.0027887882603,-320.73875292990124,264.5542103070766,424.0
841.7325480862221,-318.3585784427087,264.54410214629024,424.0
-566.8084479589668,1081.6629970533359,271.02039569430053,425.0
-572.5285804812936,1079.7333889162255,271.03021337557584,425.0
-571.2688438601754,1076.0033200076505,271.1309584295377,425.0
-565.5487131202738,1077.9329315377145,271.14114074781537,425.0
874.8434853271923,-1688.1668397694084,273.6035373415798,426.0
868.9333591033189,-1686.9574569672986,273.6046651704237,426.0
868.143761008596,-1690.807539303496,273.6037500333041,426.0
874.0538872324694,-1692.0169221060714,273.6026222044602,426.0
323.0309320990028,-1137.685155484207,269.8676075814292,427.0
320.7509397490696,-1137.855247946878,269.8876935187727,427.0
319.9808403016918,-1135.0953064697424,270.0482235038653,427.0
327.0304383108106,-1124.7450370644547,270.0797046497464,427.0
330.30036651590365,-1123.1648740147975,269.87981898803264,427.0
331.0504660796921,-1125.7448411683326,269.8593220245093,427.0
314.0145143847648,-333.17820505581767,267.6910968935117,428.0
317.3643238832672,-328.16807692457223,267.65119181293994,428.0
314.03423924912136,-325.9582006942692,267.6214700797573,428.0
310.7244302431859,-330.96832783849095,267.6713731950149,428.0
631.7762503594604,-413.40028821280066,266.28285633865744,429.0
634.1363830875518,-415.16010820783777,266.2725077830255,429.0
636.4961369912589,-411.9999249852008,266.21247854921967,429.0
634.106004263215,-410.240107270507,266.2228300841525,429.0
929.6337221072137,-225.65035091369646,263.825876602903,430.0
931.3134701578145,-223.23016813234062,263.94571727328,430.0
928.0732165082167,-220.9905277631442,263.91626719851047,430.0
926.393481547549,-223.4107137048013,263.8864265270531,430.0
575.2655718913395,-283.8799753676976,266.2852983660996,431.0
572.8755881712177,-284.30013314674943,266.14549398981035,431.0
570.5454097894179,-281.7002930357812,266.145818320103,431.0
571.1752749740944,-279.5002578064814,266.3258595177904,431.0
465.81984203249726,-537.0735615807025,267.3378760777414,432.0
470.8200252981763,-540.4232743788816,267.2672256315127,432.0
473.0398356056807,-537.1031461346647,267.22734287846833,432.0
468.0396554976181,-533.783435026111,267.3179907919839,432.0
-726.1737267767502,1143.0247051631595,271.3235303238034,433.0
-723.3837756789397,1142.4644617280028,271.3239485602826,433.0
-723.0939304302242,1140.7044382484492,271.33429640717804,433.0
-730.3648168421473,1131.0051354044408,271.6852024756372,433.0
-732.9645523666061,1134.0353622102994,271.68436412792653,433.0
-815.3992452960249,1252.3921165572501,272.3021598532796,434.0
-814.0491282964283,1253.6319909061494,272.3320878883824,434.0
-809.9996317921272,1248.3215748478106,272.22364743147045,434.0
-811.6597418070077,1247.2317424944122,272.25365044362843,434.0
566.4146322193708,-386.9596946791535,266.27065261173993,435.0
571.414849410855,-390.3093451975219,266.14000247605145,435.0
573.6346226225065,-386.98919356242914,266.1400063848123,435.0
568.6344065887077,-383.6695424359277,266.26065469533205,435.0
742.9368910198712,-1932.3525549050319,289.6707321824506,436.0
739.1673064519539,-1937.0228901397604,289.669748686254,436.0
742.2775296818841,-1939.532613269752,289.6686229221523,436.0
746.0471142498013,-1934.8622780354854,289.6696064174175,436.0
635.9687860286955,-477.55931390437036,265.8679455239326,437.0
634.3189742148086,-479.99944131033044,265.88792589493096,437.0
637.5891659864002,-482.1992098717019,266.1274338327348,437.0
639.2289780350457,-479.74908398377374,266.1174552133307,437.0
900.275625868678,-345.60024050866923,264.3346951166168,438.0
902.6858100390564,-347.2899803487526,264.3442628486082,438.0
904.9354465067536,-344.05973156959226,264.24412004463375,438.0
902.5252665763784,-342.36999335698783,264.2645523119718,438.0
537.1000512896644,-1280.0933161077373,267.30611448083073,439.0
535.9101796021563,-1281.9134204904985,267.44584780186415,439.0
532.360031401144,-1279.5736520330174,267.4666159506887,439.0
533.4498932834875,-1277.6135520479438,267.3169191777706,439.0
522.6784066209547,140.44452736825406,268.63460473995656,440.0
526.0180908672542,145.4847365869755,268.634217238985,440.0
522.6779543153028,147.66452734882114,268.63444124907255,440.0
519.3982700680498,142.62432188901585,268.63482383824885,440.0
288.6021191132581,385.6623661368758,270.09932868368924,441.0
290.8420499738916,387.6624435574595,270.0991054624319,441.0
288.24194903796376,390.5823536787175,270.09904467873275,441.0
286.0020181768646,388.5822762577627,270.09926789905876,441.0
717.2309505873778,-2315.3480009086015,284.15575594455004,442.0
723.6900560684669,-2304.877467118731,284.218830967322,442.0
720.2898699805352,-2302.7677455377016,284.1799797108397,442.0
713.8307701269669,-2313.2382974833054,284.1669046841562,442.0
809.3071927698796,-212.0552857107832,263.98272718302906,443.0
807.7174335727398,-214.53544007612072,263.9828452691436,443.0
811.0376593630496,-216.66512276716094,264.1323522757739,443.0
812.6274185601894,-214.1849684013614,264.13223418965936,443.0
597.066228354073,-819.5718063008862,267.03681936394423,444.0
593.7966212194885,-824.6320829340984,267.3664700258523,444.0
597.0967757234383,-826.791846788441,267.3658819012344,444.0
600.3963828574541,-821.7315680085303,267.0362284341827,444.0
873.5308726983226,-189.14897454696256,263.66498771868646,445.0
871.2206784696975,-187.2492166206721,263.69535951688886,445.0
868.7510046963662,-190.26947685719279,263.77560631465167,445.0
871.06120301718,-192.16923567949198,263.77523451671004,445.0
853.2173124617018,-1083.2561627329305,266.1282814051956,446.0
856.5667962717108,-1078.245815218801,266.09868453629315,446.0
853.2365543727079,-1076.0361353676599,265.97950463183224,446.0
849.9270772427406,-1081.0464872804077,266.05909615568817,446.0
478.6909930637492,-340.31777880993104,266.6004980681464,447.0
482.17071323715095,-335.42757967903526,266.61049609910697,447.0
478.91057431907984,-333.0977630357229,266.5408638678491,447.0
475.43085864414616,-337.9879653427888,266.59086583647877,447.0
531.2090686149328,-2395.942851037442,288.65408204775304,448.0
530.4289709376195,-2394.482882302629,288.60469677485526,448.0
538.1286662288587,-2390.012306510853,288.38573437929153,448.0
538.9587738558274,-2391.5622908510813,288.4850815953687,448.0
341.7329301787355,426.6977520398432,270.09408593550324,449.0
